study_hours,attendance,previous_grade,sleep_hours,internet_usage,final_score
2.0,60,55,5,8,48
3.5,70,62,6,6,57
5.0,80,70,7,5,68
6.5,85,75,7,4,74
8.0,90,82,8,3,83
1.5,55,50,4,9,42
4.0,75,68,7,5,65
7.0,88,79,8,3,80
9.0,95,90,8,2,92
2.5,65,58,6,7,52
3.0,68,60,6,7,55
5.5,82,72,7,4,70
6.0,84,74,7,4,73
7.5,91,85,8,3,86
1.0,50,45,4,10,38
4.5,78,69,7,5,67
8.5,93,88,8,2,90
10.0,98,95,9,1,97
2.0,58,52,5,8,46
3.0,72,63,6,6,58
5.0,79,71,7,5,69
6.5,86,76,8,4,75
7.0,89,80,8,3,81
1.5,53,48,5,9,40
4.0,74,66,7,6,63
8.0,92,87,8,2,89
9.5,97,93,9,1,95
2.5,63,56,5,8,50
3.5,69,61,6,6,56
5.5,83,73,7,4,71
6.0,85,77,7,4,76
7.5,90,83,8,3,84
1.0,48,44,4,10,36
4.5,77,67,7,5,64
8.5,94,89,8,2,91
10.0,99,96,9,1,98
2.0,62,54,5,8,47
3.0,71,64,6,6,60
5.0,81,70,7,5,68
6.5,87,77,8,4,77
7.0,88,81,8,3,82
1.5,56,49,5,9,43
4.0,76,67,7,5,65
8.0,91,86,8,2,88
9.0,96,92,8,1,93
2.5,64,57,5,7,51
3.5,70,62,6,6,57
5.5,82,72,7,4,70
6.0,86,76,7,4,75
7.5,91,84,8,3,85
1.0,51,46,4,10,39
4.5,79,68,7,5,66
8.5,93,88,8,2,90
10.0,98,94,9,1,96
2.0,60,53,5,8,47
3.0,70,62,6,7,57
5.0,80,71,7,5,69
6.5,85,75,8,4,74
7.0,89,80,8,3,80
1.5,55,49,5,9,41
4.0,75,66,7,5,63
8.0,92,87,8,2,89
9.5,97,92,9,1,94
2.5,66,59,6,7,53
3.5,71,63,6,6,58
5.5,83,73,7,4,72
6.0,85,76,7,4,75
7.5,90,84,8,3,85
1.0,49,43,4,10,37
4.5,78,68,7,5,65
8.5,94,90,8,2,91
10.0,99,96,9,1,98
2.0,61,54,5,8,48
3.0,69,61,6,7,56
5.0,80,70,7,5,68
6.5,86,76,8,4,76
7.0,88,81,8,3,81
1.5,54,47,4,9,40
4.0,74,65,7,6,63
8.0,91,86,8,2,88
9.0,96,91,8,1,93
2.5,65,57,5,7,51
3.5,72,64,6,6,59
5.5,82,73,7,4,71
6.0,84,75,7,4,74
7.5,91,85,8,3,86
4.5,78,68,7,5,66
8.5,93,88,8,2,90
2.0,59,52,5,8,46
3.0,71,63,6,6,57
5.0,79,70,7,5,67
6.5,87,77,8,4,77
7.0,90,82,8,3,83
1.5,57,50,5,9,44
4.0,76,67,7,5,64
8.0,92,87,8,2,89
9.5,97,93,9,1,95
